$GPRMC,0,42.4446641444731,-83.4371146559715,100,267.345803902227,
$GPRMC,100,42.4446629367691,-83.4371499600148,100,267.345803902227,
$GPRMC,200,42.4446617290652,-83.4371852640574,100,267.345803902227,
$GPRMC,300,42.4446605213612,-83.4372205680993,100,267.345803902227,
$GPRMC,400,42.4446593136572,-83.4372558721406,100,267.345803902227,
$GPRMC,500,42.4446581059533,-83.4372911761812,100,267.345803902227,
$GPRMC,600,42.4446568982493,-83.4373264802211,100,267.345803902227,
$GPRMC,700,42.4446556905453,-83.4373617842603,100,267.345803902227,
$GPRMC,800,42.4446544828414,-83.4373970882988,100,267.345803902227,
$GPRMC,900,42.4446532751374,-83.4374323923367,100,267.345803902227,
$GPRMC,1000,42.4446520674334,-83.4374676963738,100,267.345803902227,
$GPRMC,1100,42.4446508597295,-83.4375030004103,100,267.345803902227,
$GPRMC,1200,42.4446496520255,-83.4375383044461,100,267.345803902227,
$GPRMC,1300,42.4446484443215,-83.4375736084813,100,267.345803902227,
$GPRMC,1400,42.4446472366176,-83.4376089125157,100,267.345803902227,
$GPRMC,1500,42.4446460289136,-83.4376442165495,100,267.345803902227,
$GPRMC,1600,42.4446448212096,-83.4376795205826,100,267.345803902227,
$GPRMC,1700,42.4446436135057,-83.437714824615,100,267.345803902227,
$GPRMC,1800,42.4446424058017,-83.4377501286467,100,267.345803902227,
$GPRMC,1900,42.4446411980977,-83.4377854326778,100,267.345803902227,
$GPRMC,2000,42.4446364345318,-83.437924683094,100,267.345803902227,
$GPRMC,2100,42.4446364345318,-83.437924683094,100,253.855653227949,
$GPRMC,2200,42.4446292328045,-83.4379583972514,100,253.855653227949,
$GPRMC,2300,42.4446220310771,-83.437992111405,100,253.855653227949,
$GPRMC,2400,42.4446148293498,-83.4380258255547,100,253.855653227949,
$GPRMC,2500,42.4446076276225,-83.4380595397005,100,253.855653227949,
$GPRMC,2600,42.4446004258951,-83.4380932538424,100,253.855653227949,
$GPRMC,2700,42.4445932241678,-83.4381269679805,100,253.855653227949,
$GPRMC,2800,42.4445860224405,-83.4381606821147,100,253.855653227949,
$GPRMC,2900,42.444571118193,-83.4382304549217,100,253.855653227949,
$GPRMC,3000,42.444571118193,-83.4382304549217,100,238.298561830477,
$GPRMC,3100,42.4445522268458,-83.4382719032393,100,238.298561830477,
$GPRMC,3200,42.4445295532147,-83.4383216500282,100,238.298561830477,
$GPRMC,3300,42.4445295532147,-83.4383216500282,100,228.814052866968,
$GPRMC,3400,42.4445115182568,-83.4383495813156,100,228.814052866968,
$GPRMC,3500,42.444493483299,-83.438377512595,100,228.814052866968,
$GPRMC,3600,42.4444754483411,-83.4384054438663,100,228.814052866968,
$GPRMC,3700,42.4444574133832,-83.4384333751296,100,228.814052866968,
$GPRMC,3800,42.4444325681581,-83.4384718537331,100,228.814052866968,
$GPRMC,3900,42.4444325681581,-83.4384718537331,100,215.469837940098,
$GPRMC,4000,42.4444108689703,-83.4384928050505,100,215.469837940098,
$GPRMC,4100,42.4443891697825,-83.4385137563607,100,215.469837940098,
$GPRMC,4200,42.4443674705946,-83.4385347076636,100,215.469837940098,
$GPRMC,4300,42.4443457714068,-83.4385556589593,100,215.469837940098,
$GPRMC,4400,42.444324072219,-83.4385766102477,100,215.469837940098,
$GPRMC,4500,42.4443023730312,-83.4385975615288,100,215.469837940098,
$GPRMC,4600,42.4442742248859,-83.4386247396469,100,215.469837940098,
$GPRMC,4700,42.4442742248859,-83.4386247396469,100,197.152401092793,
$GPRMC,4800,42.4442477622807,-83.4386358076551,100,197.152401092793,
$GPRMC,4900,42.4442212996756,-83.4386468756586,100,197.152401092793,
$GPRMC,5000,42.4441948370704,-83.4386579436574,100,197.152401092793,
$GPRMC,5100,42.4441683744652,-83.4386690116516,100,197.152401092793,
$GPRMC,5200,42.4441419118601,-83.4386800796411,100,197.152401092793,
$GPRMC,5300,42.4441139019151,-83.4386917948723,100,197.152401092793,
$GPRMC,5400,42.4441139019151,-83.4386917948723,100,179.581790965793,
$GPRMC,5500,42.4440867600223,-83.4386915263997,100,179.581790965793,
$GPRMC,5600,42.4440596181294,-83.4386912579272,100,179.581790965793,
$GPRMC,5700,42.4440324762366,-83.4386909894549,100,179.581790965793,
$GPRMC,5800,42.4440053343437,-83.4386907209826,100,179.581790965793,
$GPRMC,5900,42.4439781924509,-83.4386904525105,100,179.581790965793,
$GPRMC,6000,42.443951050558,-83.4386901840385,100,179.581790965793,
$GPRMC,6100,42.4439239086652,-83.4386899155666,100,179.581790965793,
$GPRMC,6200,42.4438967667724,-83.4386896470948,100,179.581790965793,
$GPRMC,6300,42.4438696248795,-83.4386893786232,100,179.581790965793,
$GPRMC,6400,42.443842737438,-83.4386891126633,100,179.581790965793,
$GPRMC,6500,42.443842737438,-83.4386891126633,100,176.325588808469,
$GPRMC,6600,42.4438177635094,-83.4386869393247,100,176.325588808469,
$GPRMC,6700,42.4437927895808,-83.438684765987,100,176.325588808469,
$GPRMC,6800,42.4437678156522,-83.4386825926502,100,176.325588808469,
$GPRMC,6900,42.4437428417236,-83.4386804193142,100,176.325588808469,
